410902 1979 1 4.57 
415707 1979 11 10.48 
412015 1975 4 23.58 
412598 1972 4 19.62 
413420 1978 11 13.18 
412266 1973 8 26.12 
415429 1973 11 19.03 
410144 1970 9 26.83 
417079 1972 9 21.12 
410493 1977 3 13.67 
417079 1976 4 16.05 
412019 1978 5 23.30 
415018 1977 12 9.44 
415272 1975 6 26.84 
410902 1973 5 21.90 
410832 1976 11 9.96 
418201 1974 5 23.12 
417945 1972 11 12.28 
412121 1972 10 15.80 
415618 1971 8 26.17 
415618 1979 9 23.13 
412906 1976 2 17.04 
410639 1976 6 26.58 
411772 1970 2 7.35 
416135 1976 11 4.43 
418201 1979 9 22.93 
413992 1977 9 27.33 
410902 1973 6 24.73 
410144 1976 6 27.81 
413734 1975 7 28.54 
412906 1971 4 21.46 
412906 1976 9 26.48 
415272 1978 7 31.23 
418433 1973 12 7.67 
410639 1971 10 22.76 
410120 1977 11 12.83 
415875 1971 12 4.26 
415875 1978 6 24.44 
413280 1970 6 25.82 
417945 1976 10 16.31 
410498 1976 4 18.60 
411000 1972 8 22.88 
412121 1970 10 13.54 
412266 1974 10 21.23 
411528 1974 6 28.86 
410120 1975 9 20.41 
410639 1971 8 27.29 
410832 1977 11 14.66 
418201 1971 9 21.89 
410639 1974 12 12.50 
417945 1973 8 27.41 
412679 1977 7 29.55 
415875 1978 5 17.77 
413063 1975 6 27.70 
413734 1979 5 20.88 
418433 1975 6 25.85 
415875 1976 12 3.11 
416276 1979 3 16.18 
418692 1971 1 2.16 
411138 1970 7 28.55 
410144 1979 1 10.03 
416135 1977 5 19.61 
411528 1972 4 25.30 
412797 1977 9 26.37 
411528 1979 3 19.32 
412598 1974 4 18.05 
413873 1974 6 25.02 
416892 1979 4 18.16 
410902 1972 6 25.66 
415618 1978 3 11.96 
413063 1970 4 23.41 
411528 1972 9 28.90 
416892 1970 6 26.04 
413873 1973 2 9.71 
415869 1976 2 14.16 
412679 1972 1 12.32 
415272 1972 4 22.16 
418910 1977 2 10.00 
412019 1975 12 9.06 
416892 1979 3 12.76 
413734 1978 1 1.87 
410639 1972 8 27.24 
418692 1977 7 25.89 
413734 1974 1 6.63 
418433 1977 12 8.97 
415018 1976 4 18.73 
411138 1975 8 27.67 
410498 1972 1 8.25 
412797 1971 11 12.33 
416135 1970 11 7.29 
411048 1978 7 29.51 
416276 1977 9 28.17 
416276 1978 6 27.15 
415429 1972 7 27.71 
415018 1973 2 8.82 
410832 1973 1 6.11 
417945 1975 1 11.95 
413183 1971 11 17.14 
412015 1978 11 20.13 
417622 1976 12 11.86 
417945 1973 7 28.06 
418433 1976 7 24.46 
410120 1976 10 13.47 
418692 1978 8 23.91 
416892 1975 12 7.48 
412266 1970 8 27.13 
410902 1976 4 18.88 
416276 1973 6 25.17 
412679 1972 3 20.49 
415618 1973 2 9.19 
415272 1973 2 8.99 
410639 1977 8 29.27 
411138 1971 5 22.67 
417622 1978 1 10.89 
415869 1974 9 20.95 
418692 1972 11 2.41 
410174 1979 2 9.42 
412679 1975 12 11.86 
411000 1977 11 8.39 
413873 1974 2 13.09 
411772 1977 11 13.90 
417336 1971 4 17.12 
415429 1978 7 29.94 
416892 1971 9 23.19 
413420 1970 3 10.23 
413420 1971 9 23.87 
412015 1972 7 28.53 
410902 1970 6 25.02 
412598 1973 8 26.31 
415196 1976 6 25.96 
415272 1971 10 20.65 
411138 1971 10 19.65 
417336 1977 11 11.06 
415429 1970 7 28.28 
417336 1976 5 18.63 
412679 1979 9 26.07 
415869 1973 6 25.11 
412266 1972 10 21.32 
412679 1976 9 26.49 
418910 1977 7 27.53 
412266 1974 2 13.21 
413992 1972 11 7.73 
413420 1971 6 27.40 
415618 1972 12 6.60 
411048 1974 5 24.54 
410639 1974 9 24.16 
412906 1978 10 20.52 
411048 1978 4 20.12 
413873 1975 11 15.56 
416892 1974 5 24.26 
411048 1973 9 24.92 
412266 1975 6 25.61 
415018 1973 4 15.87 
412121 1973 9 21.05 
412019 1970 11 11.93 
412679 1977 3 17.20 
416892 1978 6 28.23 
413063 1972 4 24.46 
413063 1976 2 17.46 
410639 1973 1 9.39 
415869 1976 12 7.34 
410493 1979 10 20.69 
411138 1971 9 23.91 
415272 1974 6 27.27 
415707 1971 4 18.85 
410832 1972 2 11.40 
415875 1976 10 10.93 
410498 1978 1 6.07 
417945 1970 6 26.79 
415707 1971 9 23.86 
415869 1975 11 13.99 
413063 1977 1 8.92 
415707 1979 4 20.03 
417079 1979 12 5.12 
411048 1973 2 9.62 
411528 1977 7 30.60 
413873 1979 12 10.94 
412019 1971 6 27.86 
413280 1974 8 25.42 
415196 1974 7 28.16 
410498 1972 6 25.49 
418692 1971 7 24.59 
415869 1973 3 16.06 
417622 1971 5 27.81 
410832 1972 7 26.99 
417945 1971 5 24.89 
415429 1972 4 22.51 
410120 1971 4 18.47 
410174 1978 5 23.50 
416794 1978 7 31.27 
413873 1970 12 14.96 
417336 1978 7 31.30 
412015 1970 8 29.33 
416276 1979 9 24.33 
417945 1973 12 11.11 
411772 1971 12 9.90 
413063 1977 10 22.78 
418692 1972 1 2.28 
416135 1974 2 5.09 
418910 1976 7 24.93 
412015 1971 12 18.00 
410174 1979 10 19.82 
411138 1978 1 2.10 
418201 1972 7 25.90 
410144 1972 7 27.69 
416135 1972 9 20.28 
412121 1971 4 14.99 
415429 1970 8 29.25 
416794 1976 3 14.71 
410902 1979 2 9.49 
415196 1973 6 26.22 
418201 1977 8 27.82 
415869 1973 11 16.61 
418201 1974 12 5.62 
418910 1971 2 9.67 
413280 1972 9 24.38 
415196 1979 5 22.94 
413420 1971 5 20.34 
410493 1975 10 18.67 
411048 1970 2 10.89 
418910 1972 11 8.64 
418692 1976 11 5.03 
410493 1976 3 15.06 
411772 1970 3 10.15 
413280 1975 4 17.83 
411048 1978 5 24.90 
417336 1973 12 5.68 
412121 1977 8 25.73 
417079 1977 11 9.94 
412121 1971 2 5.37 
418692 1975 9 18.87 
415707 1978 9 23.31 
410174 1970 3 12.12 
418910 1971 9 23.61 
418910 1973 6 23.41 
410493 1977 7 28.60 
412266 1977 7 27.01 
412679 1978 1 7.84 
411048 1970 9 25.30 
417622 1974 1 15.36 
413420 1974 7 29.05 
415018 1976 10 14.51 
410144 1977 1 9.24 
412598 1976 8 27.57 
417945 1971 1 13.19 
413063 1971 2 16.38 
417079 1976 9 20.26 
411000 1978 7 26.37 
418692 1979 6 20.69 
415018 1978 3 12.85 
411048 1972 1 11.07 
417336 1975 4 15.00 
413280 1976 12 6.24 
415429 1972 11 11.75 
410498 1979 8 24.42 
410174 1975 4 17.24 
415196 1978 5 25.18 
415875 1977 10 16.26 
417079 1977 7 26.62 
413873 1970 6 25.20 
415429 1975 1 12.63 
413183 1979 10 23.05 
418201 1975 7 24.24 
413280 1971 4 17.61 
410639 1972 12 10.88 
418692 1973 12 2.96 
416794 1975 3 10.85 
415272 1976 8 27.64 
415196 1977 3 17.03 
416276 1975 9 23.68 
411048 1972 7 26.76 
418692 1974 6 23.27 
412598 1973 5 20.85 
412797 1971 5 22.40 
410493 1973 1 3.62 
410120 1970 1 3.97 
412598 1977 12 8.43 
417945 1971 3 17.36 
418433 1974 9 19.34 
415869 1971 4 18.42 
415196 1979 10 21.67 
413183 1979 12 12.14 
411048 1976 3 16.17 
417945 1974 3 19.87 
410120 1972 1 6.25 
412797 1979 2 9.36 
410174 1975 3 13.44 
412598 1976 2 13.46 
411528 1979 4 22.70 
413280 1979 5 21.42 
410493 1973 2 8.73 
413992 1976 4 17.88 
413734 1970 2 9.27 
410639 1971 3 19.07 
412121 1977 4 14.53 
416794 1974 10 19.18 
418433 1975 10 17.62 
416794 1973 11 14.92 
410174 1972 5 21.72 
415618 1976 8 26.56 
415707 1974 6 28.19 
413873 1978 9 25.06 
412598 1979 4 16.45 
417336 1974 2 7.74 
412598 1978 8 27.12 
410174 1979 7 26.63 
413420 1974 3 16.42 
412019 1972 9 27.30 
415875 1974 9 17.17 
415018 1979 11 11.07 
416892 1972 6 26.61 
410639 1970 6 25.80 
410144 1971 6 28.33 
412121 1977 2 7.05 
416276 1975 8 27.28 
412266 1971 5 22.93 
410902 1977 2 11.49 
418692 1971 10 13.85 
415869 1979 8 27.62 
412906 1975 6 27.23 
415707 1970 6 26.18 
412266 1974 3 18.73 
415875 1974 5 22.06 
416276 1974 12 9.77 
411048 1970 11 13.22 
411048 1974 3 18.76 
418910 1979 12 8.52 
418433 1973 5 21.13 
413420 1972 5 21.00 
416892 1979 8 25.96 
412121 1977 7 27.24 
412015 1973 10 24.25 
413873 1976 2 15.08 
415707 1977 3 14.31 
411528 1973 11 20.48 
412266 1974 7 27.00 
413280 1977 6 27.04 
417079 1978 11 9.00 
416276 1971 10 20.74 
410144 1972 4 25.17 
410902 1979 4 19.13 
410832 1973 2 8.96 
413280 1970 11 12.23 
416794 1970 11 11.57 
411048 1972 11 10.88 
417079 1972 10 15.33 
417622 1971 3 21.33 
418692 1974 3 10.11 
415875 1975 1 3.15 
415869 1975 4 17.58 
416276 1970 12 13.86 
412906 1979 8 28.87 
415875 1973 5 17.54 
413183 1972 9 28.08 
410498 1975 1 8.13 
410493 1970 2 10.05 
411000 1973 2 3.67 
412266 1970 9 25.11 
415272 1974 2 11.80 
412019 1970 5 21.83 
417336 1971 1 4.31 
416794 1970 6 26.27 
415429 1973 12 11.43 
417622 1974 2 17.05 
415272 1976 5 21.00 
410498 1972 8 24.42 
416892 1970 3 10.74 
410832 1975 2 10.06 
413063 1970 12 18.84 
410174 1970 1 9.16 
412121 1971 11 10.35 
412019 1974 12 8.62 
412598 1972 7 26.28 
412797 1972 9 23.56 
413992 1978 10 18.71 
415018 1975 10 18.87 
413734 1971 10 21.04 
418433 1975 1 6.31 
412598 1977 11 13.63 
410902 1971 8 25.13 
415272 1975 11 14.31 
412015 1974 12 13.85 
417945 1976 5 22.00 
410120 1971 2 8.38 
412121 1977 12 6.47 
412266 1977 8 27.69 
416794 1976 7 27.13 
410498 1979 9 21.69 
410498 1976 6 25.67 
417336 1979 7 28.67 
410639 1974 10 21.71 
410639 1975 4 21.72 
412019 1978 6 27.54 
416135 1977 8 24.96 
415272 1977 5 23.79 
411048 1970 12 15.09 
417336 1975 3 9.23 
410902 1974 6 25.34 
415869 1977 2 10.44 
417622 1972 7 28.65 
412797 1972 11 10.34 
418692 1978 1 -2.43 
412797 1977 1 8.26 
415707 1978 7 29.64 
413280 1971 7 26.59 
412019 1973 2 8.89 
413873 1976 3 16.99 
419532 1971 2 8.20 
412266 1976 5 21.21 
411000 1977 1 -0.85 
417336 1976 10 12.88 
410832 1977 6 26.04 
412266 1970 4 20.48 
411048 1977 2 11.71 
412797 1979 8 26.95 
415618 1978 1 2.45 
410144 1970 3 16.92 
410639 1976 2 16.96 
413873 1975 4 19.52 
413873 1971 4 19.20 
415272 1971 9 24.26 
412797 1975 6 28.35 
413280 1970 1 7.77 
415707 1970 9 24.04 
412121 1970 2 6.93 
415429 1974 2 13.16 
413063 1974 12 12.55 
410144 1975 2 15.17 
410498 1971 10 16.99 
412679 1974 12 10.25 
415272 1972 2 11.78 
412019 1977 7 29.87 
418433 1977 4 16.40 
410174 1977 7 26.13 
410639 1974 5 25.50 
415618 1976 5 19.63 
410902 1976 6 25.27 
410902 1978 2 6.88 
413992 1975 7 26.60 
413992 1977 2 9.38 
412679 1975 5 25.19 
415196 1977 11 16.87 
415869 1979 2 6.59 
410174 1970 5 21.02 
416135 1975 11 7.61 
410174 1971 8 23.27 
413420 1971 4 17.18 
411000 1972 5 17.54 
415707 1974 5 25.95 
413992 1971 10 18.63 
416276 1976 7 26.19 
410144 1972 12 12.69 
412121 1978 4 18.27 
413183 1975 11 17.01 
411528 1970 10 21.48 
417945 1977 1 6.86 
413280 1977 4 17.57 
410498 1979 11 9.27 
413280 1976 8 26.28 
415707 1971 5 23.30 
415429 1970 5 22.02 
412797 1974 1 8.26 
412598 1978 9 24.18 
416794 1973 9 25.18 
415707 1970 8 28.74 
411000 1971 2 3.17 
411000 1976 1 2.91 
415618 1976 12 7.50 
410832 1970 7 27.48 
413420 1979 9 23.12 
412019 1972 5 22.58 
416794 1974 6 25.29 
410902 1979 3 15.51 
411048 1975 5 23.14 
413734 1971 8 26.90 
416794 1972 8 29.10 
413063 1979 3 19.37 
415429 1977 9 28.13 
418433 1974 10 17.70 
410174 1975 9 20.66 
415272 1977 2 10.70 
418201 1971 11 11.64 
418201 1974 11 9.69 
412015 1970 7 28.39 
413183 1973 6 25.93 
410493 1979 5 21.48 
419532 1972 6 26.25 
411048 1971 10 21.32 
416892 1973 4 15.18 
418433 1974 3 16.42 
410174 1977 9 25.72 
417945 1970 11 14.02 
410174 1975 7 23.69 
413873 1972 3 17.86 
415272 1976 3 16.68 
412266 1972 2 13.12 
416135 1975 5 17.09 
418201 1976 10 13.08 
410120 1975 10 17.26 
416794 1971 3 12.04 
411528 1978 5 28.18 
417622 1979 9 25.91 
413280 1972 4 21.20 
417622 1979 4 26.01 
417336 1976 1 4.30 
416794 1978 10 19.88 
413992 1973 6 25.23 
411772 1974 12 7.21 
412015 1978 2 10.66 
411048 1975 3 14.94 
418433 1974 8 25.44 
412121 1975 4 14.31 
415869 1973 7 28.00 
416892 1970 1 6.03 
416892 1973 2 7.23 
410832 1979 7 27.46 
411138 1973 12 7.97 
415707 1973 5 23.14 
415272 1971 8 25.13 
416135 1972 7 23.41 
412797 1971 1 8.63 
411138 1973 1 3.67 
410144 1973 2 12.71 
410144 1973 9 27.07 
415272 1972 8 27.63 
418910 1979 6 24.01 
410832 1979 8 26.77 
418201 1978 10 17.00 
415618 1978 9 25.23 
417622 1972 5 25.75 
415272 1972 9 26.81 
412906 1977 5 24.79 
412679 1971 5 26.22 
417079 1976 7 24.00 
415196 1973 9 25.88 
415875 1977 11 8.33 
411528 1974 7 30.50 
417945 1970 8 29.57 
410832 1978 9 24.06 
415707 1979 12 8.98 
415018 1979 8 26.20 
412598 1970 5 20.03 
412019 1975 9 23.39 
418433 1971 3 12.60 
415707 1973 4 17.03 
412266 1976 12 10.14 
415618 1973 5 21.07 
413992 1979 3 12.41 
412019 1978 1 2.23 
412906 1970 8 28.74 
413992 1977 3 13.05 
418433 1979 9 23.70 
413734 1974 11 13.13 
410493 1971 8 24.29 
418692 1979 7 25.38 
415875 1973 7 25.69 
413873 1970 1 7.26 
417336 1970 7 29.88 
410832 1975 11 14.16 
410144 1971 10 23.79 
419532 1970 10 16.03 
415618 1977 9 26.25 
410144 1973 10 24.26 
416892 1972 1 8.01 
410493 1976 5 21.08 
418433 1977 5 23.35 
415018 1972 6 25.98 
415875 1973 10 16.05 
413420 1974 12 6.10 
410174 1975 1 8.81 
412266 1977 9 26.83 
416276 1979 8 27.07 
416794 1978 6 27.00 
417336 1973 5 21.11 
410493 1970 5 20.77 
415272 1970 9 25.65 
415272 1978 9 25.07 
418201 1972 9 22.93 
413280 1972 12 8.49 
410639 1978 9 26.11 
415875 1972 10 15.04 
417336 1978 5 21.10 
415618 1977 5 23.27 
412598 1979 8 25.27 
411528 1971 7 30.01 
413280 1973 5 22.18 
411000 1975 7 23.51 
412797 1973 8 27.41 
417622 1972 12 13.62 
410120 1971 5 22.88 
411048 1974 12 10.42 
415272 1972 3 18.52 
413420 1975 7 27.54 
416135 1973 12 4.17 
410832 1971 1 11.45 
413063 1972 6 26.66 
418910 1970 1 3.83 
412906 1977 2 13.50 
410902 1974 1 8.91 
417622 1976 2 18.90 
412797 1973 12 8.81 
410120 1975 11 12.97 
410832 1972 3 17.71 
416276 1976 12 9.67 
415875 1976 4 14.32 
412015 1977 8 30.06 
415018 1970 10 17.36 
415272 1975 8 28.12 
415707 1970 3 11.53 
410639 1972 11 13.60 
415429 1978 12 11.29 
411528 1979 8 30.56 
410832 1974 7 28.05 
411048 1970 8 28.91 
416276 1970 4 20.44 
418433 1978 4 20.83 
418201 1979 6 23.63 
416135 1976 7 22.89 
412121 1975 10 16.24 
413873 1979 6 25.40 
413063 1970 10 20.94 
418201 1975 3 10.21 
415875 1977 5 19.84 
418201 1970 7 27.06 
412679 1971 8 25.67 
412015 1971 7 29.11 
419532 1979 11 8.62 
413183 1970 8 29.84 
418433 1979 10 19.64 
416276 1978 11 15.72 
419532 1979 1 -0.23 
416135 1979 5 17.45 
410493 1974 10 18.10 
415018 1976 1 7.55 
412598 1975 9 21.87 
413280 1970 10 16.00 
412906 1972 10 22.04 
411772 1975 12 7.13 
415707 1970 5 22.70 
412015 1978 10 22.60 
419532 1972 1 5.27 
419532 1975 11 12.11 
412015 1970 10 22.09 
413873 1977 10 21.89 
413992 1974 3 16.17 
419532 1977 11 13.01 
413992 1975 8 27.12 
413420 1976 2 12.36 
413063 1970 6 26.69 
410639 1970 3 15.40 
417945 1976 12 10.09 
416135 1972 8 22.07 
410639 1971 7 29.28 
415272 1971 1 11.00 
412019 1976 7 26.30 
412019 1974 11 12.85 
413420 1979 10 20.15 
410493 1974 7 28.57 
410493 1976 1 7.15 
411000 1978 5 17.75 
410639 1970 9 26.06 
412015 1973 5 24.72 
410493 1977 8 29.63 
418201 1978 3 11.91 
418201 1971 4 16.13 
410902 1975 7 26.05 
410120 1970 2 9.22 
410832 1976 1 7.69 
416794 1972 12 5.43 
418692 1970 9 19.13 
417622 1978 11 19.26 
412598 1976 11 7.65 
410902 1975 11 14.64 
410498 1977 12 11.39 
412019 1970 7 28.41 
416276 1973 2 9.01 
418910 1974 10 18.58 
412121 1970 11 8.59 
416794 1977 2 10.04 
410493 1979 4 19.18 
410493 1977 12 10.01 
417945 1979 2 10.77 
416794 1973 1 5.40 
410639 1973 12 14.08 
415018 1970 11 11.61 
418433 1977 1 1.84 
410493 1978 8 27.20 
417622 1970 12 19.38 
416135 1979 2 4.43 
415018 1972 4 20.99 
410174 1972 4 20.65 
416276 1975 10 20.42 
415869 1973 4 15.82 
410902 1978 4 19.75 
415875 1975 8 25.42 
415429 1979 4 20.49 
419532 1979 3 12.31 
412121 1972 9 21.84 
413183 1977 12 13.44 
415875 1978 2 -2.10 
415707 1972 8 26.47 
415869 1975 3 12.60 
415272 1971 12 11.78 
415869 1976 5 20.34 
416135 1975 2 3.39 
411528 1976 7 28.06 
418692 1976 9 20.12 
418201 1973 5 19.67 
417079 1972 1 4.36 
410174 1977 11 13.71 
411000 1971 5 17.07 
412015 1975 7 28.83 
417622 1970 3 17.99 
412679 1978 6 28.18 
419532 1970 12 10.81 
415875 1975 11 7.58 
416892 1970 4 17.56 
412015 1974 3 21.22 
412906 1970 5 22.81 
410120 1972 6 27.05 
416892 1971 4 17.76 
413420 1972 6 26.84 
413183 1970 9 26.27 
412266 1973 9 25.42 
413183 1979 1 6.01 
415429 1974 5 25.65 
412598 1973 3 14.23 
419532 1976 2 12.78 
417945 1979 11 13.95 
413063 1973 10 22.70 
411138 1977 2 10.34 
410832 1978 4 19.17 
413280 1974 11 12.61 
410493 1977 10 19.99 
410639 1978 7 29.09 
411138 1976 6 25.99 
415018 1970 12 12.62 
412679 1978 7 30.62 
416892 1977 10 18.86 
413183 1978 3 15.94 
418692 1976 4 13.81 
411772 1970 1 2.90 
411138 1974 6 26.39 
410144 1978 9 26.98 
410493 1972 10 18.48 
413420 1976 8 27.88 
412015 1976 2 17.67 
411048 1974 2 12.71 
416892 1972 3 16.50 
419532 1971 6 26.48 
410498 1971 4 17.24 
417336 1977 5 22.52 
413992 1973 5 21.62 
417945 1976 6 26.71 
418692 1972 12 0.20 
418910 1973 12 8.70 
413183 1976 10 17.00 
413063 1974 4 22.52 
410498 1974 2 9.86 
418201 1973 1 3.02 
410174 1977 3 13.45 
413873 1976 10 15.75 
411048 1971 5 22.76 
418201 1970 4 15.93 
412019 1974 3 17.48 
410120 1977 3 13.55 
410639 1971 9 25.68 
417079 1978 6 25.03 
418910 1972 2 9.67 
417079 1978 1 -0.34 
413420 1971 10 19.40 
417336 1974 4 17.31 
416892 1976 9 22.65 
415618 1978 5 22.76 
410498 1975 7 23.96 
412679 1971 6 27.26 
413063 1977 7 28.71 
411000 1974 5 21.18 
418692 1973 1 0.04 
417336 1979 10 18.88 
418692 1973 6 22.10 
413280 1971 12 10.52 
410498 1970 11 11.41 
413992 1977 12 8.47 
416794 1977 12 8.34 
412266 1970 12 15.90 
410902 1970 2 11.28 
412266 1979 5 21.85 
413734 1970 1 4.90 
413734 1976 8 28.36 
410639 1971 12 15.62 
416892 1972 5 22.33 
411772 1978 9 25.66 
416135 1974 5 20.82 
412679 1975 11 16.43 
413873 1973 1 7.21 
411048 1970 5 21.63 
412121 1970 4 14.22 
418201 1978 5 21.53 
416135 1976 9 19.48 
412906 1979 1 7.88 
410120 1972 8 26.93 
412598 1970 6 24.26 
412906 1974 8 28.53 
415869 1976 11 10.06 
412598 1977 2 9.47 
413063 1975 8 27.48 
415196 1978 9 26.40 
417622 1970 2 15.77 
416892 1977 11 11.66 
413992 1973 7 28.05 
411048 1974 11 14.10 
416794 1976 8 27.77 
418910 1976 12 6.82 
410639 1976 10 17.74 
411048 1972 2 11.91 
411138 1976 2 13.27 
419532 1973 7 26.90 
410498 1976 1 6.75 
410832 1978 7 29.22 
413734 1973 10 20.89 
410120 1975 12 8.40 
415018 1976 7 25.66 
410144 1977 4 21.42 
417079 1971 11 10.14 
413063 1977 2 13.70 
418201 1975 11 10.64 
417079 1977 8 25.42 
415875 1975 7 24.32 
413992 1976 12 5.92 
410144 1978 8 29.30 
415196 1979 1 7.08 
411000 1979 9 21.23 
410174 1974 10 17.61 
415707 1976 2 13.53 
412121 1975 11 9.95 
413734 1976 6 25.87 
415707 1974 12 8.05 
410639 1970 4 21.42 
411772 1970 5 20.91 
419532 1974 8 25.68 
415429 1975 7 27.56 
418910 1976 2 13.18 
415618 1979 2 7.41 
412679 1979 6 26.04 
415018 1971 7 28.29 
410498 1978 8 25.64 
410639 1974 7 28.07 
412266 1979 9 23.49 
413063 1976 4 22.03 
410493 1972 2 10.44 
413183 1974 3 20.18 
417336 1973 4 12.74 
412266 1971 2 13.34 
417945 1970 4 20.95 
415018 1975 1 9.93 
410174 1973 4 15.91 
419532 1979 6 24.41 
415429 1978 2 7.26 
410120 1974 8 26.58 
412797 1972 3 17.26 
410832 1975 12 9.72 
411772 1978 5 21.07 
411772 1970 10 16.45 
412679 1978 4 23.25 
410902 1970 8 27.47 
419532 1972 5 21.13 
412679 1974 3 19.98 
418201 1977 5 22.42 
415875 1978 12 1.15 
411138 1974 3 17.62 
415618 1975 10 18.31 
413280 1976 2 13.75 
417336 1975 1 5.37 
417622 1978 4 25.14 
411528 1974 10 22.52 
413063 1979 2 13.26 
412019 1972 11 10.05 
413873 1971 7 27.98 
411772 1978 11 13.76 
418692 1975 5 17.04 
410832 1972 1 9.05 
417622 1972 3 22.91 
416135 1978 9 20.49 
415869 1970 7 28.71 
413734 1970 3 11.69 
412679 1970 4 22.09 
413063 1975 11 17.49 
415272 1973 9 25.06 
415272 1976 4 19.33 
411528 1977 3 19.25 
412266 1974 11 14.95 
411138 1972 7 28.06 
410639 1972 3 19.93 
416276 1978 3 14.43 
412598 1977 9 26.96 
418692 1975 12 4.67 
415429 1979 1 5.74 
413734 1970 12 11.86 
412598 1971 11 12.58 
416892 1979 7 28.69 
416276 1972 12 7.63 
413992 1978 1 1.03 
415875 1972 11 3.20 
413183 1972 11 12.45 
416794 1979 5 21.22 
418433 1972 7 26.53 
411048 1978 8 28.57 
417079 1978 10 16.02 
411000 1976 12 3.74 
410493 1973 12 8.20 
416794 1975 10 19.75 
413734 1975 11 14.24 
410493 1972 1 7.89 
412015 1972 6 27.49 
410120 1977 12 9.12 
418910 1972 10 18.17 
417945 1973 5 23.15 
413992 1973 3 13.88 
415272 1976 9 24.67 
415707 1979 8 27.38 
418433 1974 11 11.25 
413280 1970 7 27.73 
410498 1977 10 18.45 
413734 1972 7 28.36 
412797 1975 5 22.20 
413183 1976 5 21.95 
412797 1974 3 16.51 
417079 1977 1 0.41 
413280 1975 6 26.98 
418201 1978 6 26.18 
410639 1977 6 26.82 
412266 1972 7 26.46 
410120 1977 4 17.38 
412015 1977 7 28.91 
418433 1977 10 18.36 
417945 1971 6 28.26 
417079 1973 10 17.32 
410174 1973 3 13.96 
412266 1972 8 27.24 
419532 1970 5 20.26 
410639 1977 5 24.02 
417945 1975 4 20.40 
413183 1978 10 21.74 
410174 1979 1 6.87 
415875 1971 4 13.73 
413734 1977 12 8.90 
410902 1976 3 16.86 
413183 1970 1 8.39 
418433 1970 10 15.66 
411138 1979 1 2.20 
417622 1973 4 22.41 
411528 1975 10 23.38 
415018 1971 1 10.13 
413420 1977 4 18.07 
410120 1976 5 19.92 
412015 1970 1 11.13 
411772 1978 1 -0.20 
410498 1976 3 13.96 
412906 1973 1 9.16 
412679 1978 2 9.29 
415618 1973 3 15.05 
417945 1973 4 18.39 
412679 1979 1 6.48 
418201 1974 1 5.83 
413420 1977 9 27.07 
418910 1976 8 27.02 
413734 1977 11 15.41 
411048 1971 1 12.60 
413992 1971 1 6.49 
413734 1978 11 15.12 
412797 1976 8 27.17 
418433 1972 1 6.37 
411000 1976 11 5.26 
419532 1979 10 19.12 
413063 1978 4 22.87 
418433 1973 11 13.57 
415018 1977 7 28.79 
410498 1976 7 24.41 
411138 1975 9 22.01 
415429 1971 2 13.46 
416794 1978 5 23.07 
412015 1979 10 24.14 
415618 1979 5 20.95 
413992 1976 11 7.28 
412019 1979 5 20.48 
415272 1979 3 15.47 
418433 1973 2 6.48 
418910 1974 4 17.91 
416276 1975 7 26.84 
412598 1978 6 26.06 
412121 1972 5 18.87 
417079 1972 11 4.80 
415707 1978 3 15.28 
419532 1976 1 5.56 
415869 1975 1 9.58 
417622 1970 5 24.32 
413873 1974 5 24.40 
413183 1972 5 23.49 
411138 1977 4 17.13 
415429 1975 10 20.86 
415707 1977 10 20.46 
412598 1977 3 13.35 
411772 1973 10 19.10 
413992 1976 10 13.48 
411138 1974 11 11.98 
411048 1975 7 26.92 
410144 1978 12 14.31 
413183 1974 6 26.60 
412019 1977 6 27.58 
412015 1977 12 16.31 
415618 1973 9 25.11 
416892 1974 4 19.52 
412121 1975 9 18.79 
415707 1974 3 18.41 
410120 1975 5 21.35 
418201 1972 10 16.85 
416794 1973 4 15.82 
410120 1976 4 18.61 
412015 1977 3 18.60 
417336 1975 12 5.93 
413420 1975 2 5.77 
412679 1977 8 30.54 
411138 1971 4 17.91 
419532 1975 8 27.03 
416794 1979 11 10.65 
412906 1977 4 20.82 
413420 1977 12 7.74 
410174 1975 10 18.29 
419532 1978 11 12.20 
413992 1977 7 29.18 
412679 1979 12 11.52 
413280 1971 11 14.72 
417336 1972 2 6.52 
411048 1975 2 10.87 
412019 1976 3 15.22 
413734 1974 6 25.84 
412906 1978 12 11.98 
419532 1979 2 3.92 
410174 1973 10 19.76 
413734 1972 11 9.81 
410498 1978 6 27.41 
418910 1976 9 23.07 
413063 1971 7 28.32 
411772 1976 12 5.38 
418692 1978 3 7.72 
413873 1974 7 27.75 
410120 1972 5 21.26 
415196 1972 7 26.61 
416135 1972 11 3.72 
413063 1975 7 27.54 
412797 1976 9 22.58 
413734 1973 5 22.11 
415018 1975 9 22.81 
410639 1976 4 21.39 
412797 1973 3 12.35 
415707 1973 11 15.44 
413183 1971 9 26.38 
415869 1974 6 25.84 
418201 1970 8 26.59 
418692 1973 8 24.46 
415018 1976 6 24.78 
418433 1971 11 12.19 
410498 1970 12 10.00 
415618 1978 12 7.94 
411000 1970 9 20.09 
415018 1971 8 25.08 
410639 1972 9 27.36 
412019 1976 12 7.90 
413420 1978 6 27.13 
416276 1972 1 10.31 
411772 1975 5 21.94 
412266 1976 7 25.96 
419532 1977 3 12.75 
416892 1974 10 17.94 
410120 1979 5 19.99 
